obsid,canonical_source,class_label,start_time,exposure,target_name,FPMA_available,FPMB_available,archive_status,download_status,processing_status,exclusion_reason,source_id,exposure_a,exposure_b,public_date_mjd,pointing_separation_arcmin,identity_status,census_candidate,issue_flag,comments,solar_activity,data_gap,nupsdout,archive_cycle,archive_url
30902037003,Cir X-1,NS,2023-08-12T13:46:07.680,0.0,Cir_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cir_x_1,0.0,0.0,60361,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902037003/
30902037004,Cir X-1,NS,2023-08-12T14:31:12.000,14940.9692,Cir_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cir_x_1,14940.9692,15271.8266,60361,2.8877588368813267,VERIFIED_NAME_POSITION,True,1,(2/3) / data gap 4197s,null,4197,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902037004/
30902037005,Cir X-1,NS,2023-08-13T12:46:13.440,0.0,Cir_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cir_x_1,0.0,0.0,60361,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902037005/
30902037006,Cir X-1,NS,2023-08-13T13:01:12.000,18178.0729,Cir_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED,cir_x_1,18178.0729,18469.7378,60361,3.026203117182127,REVIEW_REQUIRED,False,0,(3/3),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902037006/
31102015001,Cir X-1,NS,2025-07-25T06:56:09.600,0.0,Cir_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cir_x_1,0.0,0.0,61086,,REVIEW_REQUIRED,False,null,STELLAR,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31102015001/
31102015002,Cir X-1,NS,2025-07-25T07:56:12.480,21750.1097,Cir_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED,cir_x_1,21913.3044,21750.1097,61086,3.428968430783451,REVIEW_REQUIRED,False,null,(1/3),null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31102015002/
31102015003,Cir X-1,NS,2025-08-02T13:21:12.960,0.0,Cir_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cir_x_1,0.0,0.0,61086,,REVIEW_REQUIRED,False,null,STELLAR,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31102015003/
31102015004,Cir X-1,NS,2025-08-02T13:36:11.520,8624.477,Cir_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cir_x_1,8624.477,8880.6128,61086,2.652075378865176,VERIFIED_NAME_POSITION,True,1,(2/3) / Data gaps,null,20861,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31102015004/
31102015005,Cir X-1,NS,2025-08-11T15:01:09.120,0.0,Cir_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cir_x_1,0.0,0.0,61086,,REVIEW_REQUIRED,False,null,STELLAR,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31102015005/
31102015006,Cir X-1,NS,2025-08-11T15:46:13.440,21045.2546,Cir_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cir_x_1,21217.64,21045.2546,61086,2.7744925186051574,VERIFIED_NAME_POSITION,True,null,(3/3),null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31102015006/
80302310002,Cir X-1,NS,2017-09-17T07:21:12.960,5895.6263,MAXI_J1535m571_SLPA005,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,cir_x_1,6180.5875,5895.6263,58426,8.777329420271151,REVIEW_REQUIRED,False,0,Straylight observation,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/8/80302310002/
80302310004,Cir X-1,NS,2017-09-21T01:31:09.120,5597.7597,MAXI_J1535m571_SLPA005,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,cir_x_1,6140.4699,5597.7597,58426,7.290649054743818,REVIEW_REQUIRED,False,0,Straylight observation,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/8/80302310004/
00001011001,Cyg X-1,BH,2012-07-02T08:26:09.600,10258.5014,Cyg_X1_oa,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,cyg_x_1,10258.5014,10264.0823,56694,2.583599360614129,REVIEW_REQUIRED,False,1,STELLAR / Target on DET0-DET3 gap,null,2,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/0/00001011001/
00001011002,Cyg X-1,BH,2012-07-02T20:52:48.000,3562.1568,Cyg_X1_oa,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,cyg_x_1,3674.9166,3562.1568,56694,2.55549001675928,REVIEW_REQUIRED,False,1,STELLAR / Target on DET0-DET3 gap,null,249,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/0/00001011002/
10002003001,Cyg X-1,BH,2012-07-06T07:51:10.080,8968.1337,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,8968.1337,9162.6294,56694,1.4753934767401542,VERIFIED_NAME_POSITION,True,1,STELLAR / Observatory thermal characterization,null,15455,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/1/10002003001/
10014001001,Cyg X-1,BH,2012-11-01T00:16:07.680,4167.4664,Cyg_X1_PSF01,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,cyg_x_1,4183.7961,4167.4664,56694,6.901438579568072,REVIEW_REQUIRED,False,0,off-axis PSF calibration,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/1/10014001001/
10102001001,Cyg X-1,BH,2015-10-07T15:11:05.280,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57304,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/1/10102001001/
10102001002,Cyg X-1,BH,2015-10-07T15:41:11.040,11794.9652,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED,cyg_x_1,11794.9652,12175.9779,57304,3.0630609101971498,REVIEW_REQUIRED,False,1,Cross-calibration,Solar CME,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/1/10102001002/
30001011001,Cyg X-1,BH,2012-10-31T07:41:05.280,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,56694,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011001/
30001011002,Cyg X-1,BH,2012-10-31T08:11:11.040,10441.9128,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED,cyg_x_1,10441.9128,10810.854,56694,3.723748820775222,REVIEW_REQUIRED,False,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011002/
30001011003,Cyg X-1,BH,2012-10-31T17:46:10.560,5096.457,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,5096.457,5257.4102,56694,2.014721810198037,VERIFIED_NAME_POSITION,True,1,Adjusted position by 1.6 arcmin closer to OA / Data loss due to overwrite of on-board data storage,null,4843,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011003/
30001011004,Cyg X-1,BH,2014-04-29T21:16:07.680,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57112,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011004/
30001011005,Cyg X-1,BH,2014-04-29T22:11:08.160,13507.2895,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,13507.2895,13784.7184,57112,1.4593975921333293,VERIFIED_NAME_POSITION,True,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011005/
30001011006,Cyg X-1,BH,2014-05-20T05:36:05.760,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57182,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011006/
30001011007,Cyg X-1,BH,2014-05-20T05:51:04.320,34371.9694,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,34371.9694,35330.4657,57182,2.0299875876446642,VERIFIED_NAME_POSITION,True,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011007/
30001011008,Cyg X-1,BH,2014-10-04T17:16:04.800,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57282,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011008/
30001011009,Cyg X-1,BH,2014-10-04T17:36:05.760,20355.2988,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,20355.2988,20951.2923,57282,1.587889750876622,VERIFIED_NAME_POSITION,True,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011009/
30001011010,Cyg X-1,BH,2015-01-19T00:01:09.120,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57282,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011010/
30001011011,Cyg X-1,BH,2015-01-19T00:36:08.640,16824.3629,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,16824.3629,17414.2215,57282,2.4742282553453117,VERIFIED_NAME_POSITION,True,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30001011011/
30002150001,Cyg X-1,BH,2016-05-27T22:06:05.760,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57931,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150001/
30002150002,Cyg X-1,BH,2016-05-27T22:41:05.280,50076.7095,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,50076.7095,51507.1341,57931,1.8559682386144456,VERIFIED_NAME_POSITION,True,0,(1/4),null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150002/
30002150003,Cyg X-1,BH,2016-05-29T21:16:07.680,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57931,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150003/
30002150004,Cyg X-1,BH,2016-05-29T21:26:12.480,50902.4857,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,50902.4857,52371.0928,57931,1.481612846932901,VERIFIED_NAME_POSITION,True,0,(2/4),null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150004/
30002150005,Cyg X-1,BH,2016-05-31T21:36:08.640,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57931,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150005/
30002150006,Cyg X-1,BH,2016-05-31T21:46:04.800,52547.4701,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,52547.4701,54008.2685,57931,1.6362639146469378,VERIFIED_NAME_POSITION,True,1,(3/4),null,20,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150006/
30002150007,Cyg X-1,BH,2016-06-02T21:46:04.800,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57931,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150007/
30002150008,Cyg X-1,BH,2016-06-02T22:01:12.000,28716.6714,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,28716.6714,29497.5882,57931,1.4266864674790967,VERIFIED_NAME_POSITION,True,0,(4/4),null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/3/30002150008/
30101022001,Cyg X-1,BH,2015-05-27T16:46:07.680,0.0,Cygnus_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,57547,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101022001/
30101022002,Cyg X-1,BH,2015-05-27T17:06:08.640,19860.8111,Cygnus_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,19860.8111,20499.3115,57547,1.956925552173367,VERIFIED_NAME_POSITION,True,0,null,null,0,null,1,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/01/3/30101022002/
30202032001,Cyg X-1,BH,2016-07-18T14:36:05.760,0.0,Cygnus_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58355,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,2,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/02/3/30202032001/
30202032002,Cyg X-1,BH,2016-07-18T15:31:06.240,13312.4186,Cygnus_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,13312.4186,13732.8665,58355,1.7655240966839654,VERIFIED_NAME_POSITION,True,0,(1/2),null,0,null,2,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/02/3/30202032002/
30302019001,Cyg X-1,BH,2017-11-04T16:41:05.280,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019001/
30302019002,Cyg X-1,BH,2017-11-04T17:16:13.440,9400.4097,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,9400.4097,9752.524,58713,2.3735184588008824,VERIFIED_NAME_POSITION,True,0,(1/6),null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019002/
30302019003,Cyg X-1,BH,2018-02-08T19:01:12.000,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019003/
30302019004,Cyg X-1,BH,2018-02-08T20:01:06.240,12708.07,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,12708.07,13038.1234,58713,1.5851370023638245,VERIFIED_NAME_POSITION,True,0,(2/6),null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019004/
30302019005,Cyg X-1,BH,2018-03-26T17:21:07.200,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019005/
30302019006,Cyg X-1,BH,2018-03-26T17:46:10.560,11023.5124,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,11023.5124,11415.5195,58713,2.204953852496861,VERIFIED_NAME_POSITION,True,0,(3/6),null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019006/
30302019007,Cyg X-1,BH,2018-04-15T14:06:08.640,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019007/
30302019008,Cyg X-1,BH,2018-04-15T14:36:05.760,8792.0362,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,8792.0362,9209.7374,58713,1.838707477357149,VERIFIED_NAME_POSITION,True,1,(4/6) / data gap 143s,null,143,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019008/
30302019009,Cyg X-1,BH,2018-05-27T07:36:11.520,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019009/
30302019010,Cyg X-1,BH,2018-05-27T08:31:12.000,8213.9491,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,8213.9491,8669.0306,58713,2.184123135828863,VERIFIED_NAME_POSITION,True,0,(5/6),null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019010/
30302019011,Cyg X-1,BH,2018-08-11T02:26:09.600,0.0,Cyg_X1,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,cyg_x_1,0.0,0.0,58713,,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019011/
30302019012,Cyg X-1,BH,2018-08-11T03:01:09.120,12118.8251,Cyg_X1,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,,cyg_x_1,12118.8251,12646.8604,58713,2.462898655675923,VERIFIED_NAME_POSITION,True,0,(6/6),null,0,null,3,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/03/3/30302019012/
