rxte_obsid,native_channels_used,minimum_keV,maximum_keV,native_grid_id,native_array_path,gain_epoch,calibration_identifier,response_identifier,transformation,output_bins,output_minimum_keV,output_maximum_keV
92023-01-93-00,46,4.894922733306885,25.794666290283203,9e0988bead128b07652cc25d7c6250498e0d47980d64e75a6edd84e8a3af8fed,data/processed/native/92023-01-93-00.npz,response_specific_EBOUNDS,2a831598e5be7eb3e1c49ff433db53e0a38d5b2dd80b89229d5b6edf48a3772e,xp92023019300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-01-94-10,46,4.88679838180542,25.750083923339844,02ddd4e63970c80700bed40cd7d1b408b2b26e3e67e8dae27a0ddf7998bb8b6e,data/processed/native/92023-01-94-10.npz,response_specific_EBOUNDS,3fa3800c59a5195d5821e3ac217141f3a412db2a8316f901ca40b8e1201106de,xp92023019410.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-02-08-00,46,4.899759292602539,25.821212768554688,dfcab337c0aeb8d856f5bb6cd4b654b2bd7b173512aa53b7b3be05a7b29b72a7,data/processed/native/92023-02-08-00.npz,response_specific_EBOUNDS,03a0fa7e71fc59c9fcfb79531131798fc162beadf9d67edacc8bd8729496d77e,xp92023020800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-07-00,46,4.899787425994873,25.821367263793945,10dae717669b1547567f788936072a87a22bb9726bf73060dbb88e9e06824d50,data/processed/native/92023-03-07-00.npz,response_specific_EBOUNDS,084340ca4e6535558a12594cb41e390df485732b10abbe33572278ba552336f7,xp92023030700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-09-10,46,4.751716613769531,25.124860763549805,fed7d58eec71f132132e05d45d0422bbfd25182ccfaa685696aa3e60ed8eb6ff,data/processed/native/92023-03-09-10.npz,response_specific_EBOUNDS,574bc2f358f14364f009c01e94bdcf454fb1ea7770b477088d1752aab5f1324b,xp92023030910.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-22-00,46,4.898938179016113,25.81670570373535,b3c2a87dd8cd5d4051c98de2a94c914fbdb99610bf3099f810860ce6b1359a3f,data/processed/native/92023-03-22-00.npz,response_specific_EBOUNDS,6eac7ae350542c3059e4aa6d4f7766748ba8e5956d3a6b78744ffb5e6f179770,xp92023032200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-22-10,46,4.893397331237793,25.78629493713379,a81417d6a32f7ccdddca5c8eb4f8ed3c04ba3acc08428e16d7d6fe8505bade1b,data/processed/native/92023-03-22-10.npz,response_specific_EBOUNDS,e15f767be573b82e096f860cac4d7f068c25c8618af381347ff2ec2d5169ce8c,xp92023032210.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-33-00,46,4.8983154296875,25.81328773498535,5bc750c4bfd387d3985d30472a378b6c016a969dec02d9232388f2ed5647d553,data/processed/native/92023-03-33-00.npz,response_specific_EBOUNDS,10eb6cf6df089cb9601feaa38769adfe3f73d2887ce704b1e18adb096fd3c2bb,xp92023033300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-33-10,46,4.891082763671875,25.773591995239258,01ea896c2ee192909969b7f007b7d0a3250188b8dfe9beebd9d852432988d681,data/processed/native/92023-03-33-10.npz,response_specific_EBOUNDS,76504e8a4f5a280bff70e0ccbc55244ccf76cdcaee87e287fcfe0ef298bc0609,xp92023033310.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-46-10,46,4.890349388122559,25.769569396972656,757c30ef8fc548ff3d3a820c40858938cae6cac782927e8c1a56bb0368db9393,data/processed/native/92023-03-46-10.npz,response_specific_EBOUNDS,59f4a3dfc173fde320c2177d4833e52847448bc24ca7ffc66166b523a7e53541,xp92023034610.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-47-00,46,4.889559745788574,25.765235900878906,8a2d24eeb16b3542301485812f62a4da4b9c9f5dfd2a0d2bcbf977c8c8213793,data/processed/native/92023-03-47-00.npz,response_specific_EBOUNDS,7c77fb7ae22e7d0a6e32b2bd01b868417dfb522a58e7fd0401f203f2e3092abf,xp92023034700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-52-00,46,4.89724063873291,25.807388305664062,b9e0948a50eec701a1356c57d5ab846edee530b810040d9b47624677fa07866f,data/processed/native/92023-03-52-00.npz,response_specific_EBOUNDS,fae5a1b7267945c0750935e3811051ca52530078a01ccd0e16f60eaae8a782c4,xp92023035200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-59-10,46,4.88893985748291,25.76183319091797,15f88e82b387af093cdc0b8025160b25e566d377bb0d84de7ba3e6138e1f112f,data/processed/native/92023-03-59-10.npz,response_specific_EBOUNDS,8f78e853b19907f2a8869cb9aa4c5e2df4ad27d947043a04d6114a8b1357249d,xp92023035910.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-68-00,46,4.888150691986084,25.757503509521484,750ccf94e2e5636509b3b2eec89318ebf23b62e69071b1525af62296bcd21179,data/processed/native/92023-03-68-00.npz,response_specific_EBOUNDS,1e628da6b46251ad9da3365d8a7b7868d9a21db7ef86a5511cc13b765221dcc9,xp92023036800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-74-10,46,4.887361526489258,25.753173828125,7eac75bd63d0d84538fd326f10388754a9609dd0f0c0b4fa41b542b4c10d953d,data/processed/native/92023-03-74-10.npz,response_specific_EBOUNDS,5d9d3383744e6a588e8401f42dcec4bf6b7990557c2ccb147e58166a310d14c1,xp92023037410.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-81-00,46,4.89560079574585,25.79838752746582,1d1ebd2f05e4b0399c4dfe22a2fb9f29ccbf4a31d0754f076106502f9bd97322,data/processed/native/92023-03-81-00.npz,response_specific_EBOUNDS,a8057c93b25b4255c9f7acf172709f6b77b117c10444f24108d9c9d11245f5b7,xp92023038100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-88-10,46,4.886573314666748,25.74884796142578,4ed7f5008912ed0f12009a2fa71926ffc8b113f577dd3f5daa3ad1d0aa81862d,data/processed/native/92023-03-88-10.npz,response_specific_EBOUNDS,a8250582e0574eb1f9032ab3258284c920ff1fc0ad0d2fcc4f81135c21b15101,xp92023038810.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92023-03-94-00,46,4.894865989685059,25.794357299804688,ff5cfd853dcd82503dad25d757ffbabca9eb8e92ab62e17ae2cecec949d8b83f,data/processed/native/92023-03-94-00.npz,response_specific_EBOUNDS,b98f42f0b8f7a95ee9c0863af71b8b9e9a8d0b4d4a2f2bb954c5eeaed6ac3178,xp92023039400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92034-01-05-06,46,4.895431041717529,25.797456741333008,8e3e4af259258da9d1c8ea1f09fa060341a9662cdfa5b932742d6e7620ff5b26,data/processed/native/92034-01-05-06.npz,response_specific_EBOUNDS,e6b2bc4413553f7e677f7399eb0d8a0d4c90216ac1802ffd5402cc6a29d6bdce,xp92034010506.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92035-01-02-06,46,4.890490531921387,25.770341873168945,83db2fac2e56a867430c6dfba2a1db906d1f84c28c84376c909c557edd3bdcb6,data/processed/native/92035-01-02-06.npz,response_specific_EBOUNDS,f7f61648cc844e1e88d65011ca49babe7784a73442643fe832534eb8fdd47dcc,xp92035010206.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92038-01-05-01,46,4.883364677429199,25.731243133544922,406e2afea714aeab5c02474eab92222c5420460199018a26ca065a5341342bf1,data/processed/native/92038-01-05-01.npz,response_specific_EBOUNDS,01652877ea6886077fb28cfcb140cf002c8210acdc2ef1deade292fefe99befc,xp92038010501.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92038-01-10-02,46,4.8832244873046875,25.730472564697266,fadfd2be0d62fd1c9e55d16a486a9d49edfe4c2961f5bb6da78e85a63aee02eb,data/processed/native/92038-01-10-02.npz,response_specific_EBOUNDS,4af05a65c12062c91d0418eaea4a03d786dcb9840924b2680877e5deb4ec6f6c,xp92038011002.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92039-01-02-03,46,4.756054878234863,25.14042091369629,c709a2a0b3450c1ee40be201429f790c5434e9156ee2789c8db11ad049c60915,data/processed/native/92039-01-02-03.npz,response_specific_EBOUNDS,192c80e08d5d8fdc57f68f66caa52e7496e42a0a68d43d546835ae8b69596a1c,xp92039010203.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92049-01-04-00,46,4.900269031524658,25.824010848999023,b4571f6a0568e8ff12853d122a6cd546fb7ab3e08b743b4e60787ba7a1e628dc,data/processed/native/92049-01-04-00.npz,response_specific_EBOUNDS,091cd3ed1cb23d1744342bb1c417bbd960aa860f45470df9cd7382c70d917754,xp92049010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92049-01-14-00,46,4.7611002922058105,25.158519744873047,422d74130b8db5856d50355083c2bcf306d13200bb71b610a01f6f677eb67f9a,data/processed/native/92049-01-14-00.npz,response_specific_EBOUNDS,4118565c8f76dce9207b8a5ce1ac6cd216067178001aaef7411be8dce2b045e6,xp92049011400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92049-01-26-00,46,4.755735874176025,25.1392765045166,5f1bc812350ea37adc67721b382ef4878378a328b4fdd3dfc9da13c35d78f924,data/processed/native/92049-01-26-00.npz,response_specific_EBOUNDS,9c19283bc8984ce2ea4fb8cbd9397284d713ed568c6143179a73409aea3eecf0,xp92049012600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92049-01-37-00,46,4.893735885620117,25.78815460205078,23e95454c90304ee4cfa9baf577abbeba17b435f044f3f3973c6fdc2f56a4088,data/processed/native/92049-01-37-00.npz,response_specific_EBOUNDS,e0f7af8f0952d428bf8db79b6c8a55c150a53812015ea4bcbe46be52f9bdf180,xp92049013700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92049-01-49-00,46,4.8897857666015625,25.766475677490234,7128df51c0e4c7e66efbcaf0d2a1f7ffbc375775f9843730d1dabe9097cb8149,data/processed/native/92049-01-49-00.npz,response_specific_EBOUNDS,29c71bddd3f7c4df52a074011fcb349d00da348299a19d308df89ab8e24c26cf,xp92049014900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92049-01-61-00,46,4.88744592666626,25.753637313842773,d4ae058aa9bbc63b876376fb827aeece57aa38bc69f0239f18498b096cb10271,data/processed/native/92049-01-61-00.npz,response_specific_EBOUNDS,5b845aca307fdffb281e1fd0483a00401fd72cecbbabb081b15e5ad8a321e1de,xp92049016100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92052-02-01-00,46,4.897891044616699,25.810958862304688,0e2576e33e4c75988807de826cee42502f6fff30cb35e89ee3851499560b3162,data/processed/native/92052-02-01-00.npz,response_specific_EBOUNDS,da7d620e6824c5054e7b52950f1ff7d880129088b02cfa7f590ab508375f7bb7,xp92052020100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92085-02-01-00,46,4.889447212219238,25.764617919921875,4a0f01f002273a24e3618de8dab4b9acf4616c4d371d4fc18fc702f4962f0c96,data/processed/native/92085-02-01-00.npz,response_specific_EBOUNDS,b2c43d724736c5a565ed785e8de4571592007821ff3be37e1d74690762ddcacc,xp92085020100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92401-01-11-03,46,4.886573314666748,25.74884796142578,4ed7f5008912ed0f12009a2fa71926ffc8b113f577dd3f5daa3ad1d0aa81862d,data/processed/native/92401-01-11-03.npz,response_specific_EBOUNDS,97f30bd350eb76f771203870cf84075941b9c7990a64717e8d7231bc20491afe,xp92401011103.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92411-01-01-02,46,4.894555568695068,25.792652130126953,06a5cbda525c2ca9666a850f92dde4911a574e2fe9888d14378cb83230606246,data/processed/native/92411-01-01-02.npz,response_specific_EBOUNDS,0781b1aa505008bb6f5a472eabc3b8f290e998bc9fa90170d88d4cb339d2cf1d,xp92411010102.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92411-01-07-02,46,4.893227577209473,25.785364151000977,a988e5ac1f3b95bcd8317c556d7c164f9a476f5f8bb55552ca129a7c412f0344,data/processed/native/92411-01-07-02.npz,response_specific_EBOUNDS,1e9df6733f0b38daebf2cea3f46d5286e18fbcd4d84937d31a984c1cc0225c2c,xp92411010702.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92411-01-10-00,46,4.89252233505249,25.781492233276367,86ce1a809d5dcb056001ab9a5b5cf4f40e5953dbd7561091226dc41a2070c002,data/processed/native/92411-01-10-00.npz,response_specific_EBOUNDS,59078a2a102c237e2f2940d9bf4e4d7c51dce7599b022bb1cb162524b4ee0678,xp92411011000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92420-01-03-00,46,4.8928327560424805,25.78319549560547,5b42af301d8a88129f391acd4fb8ea090b4092499cede110b573477cd26bd728,data/processed/native/92420-01-03-00.npz,response_specific_EBOUNDS,afd50b029b116901993bb3726a3baafd0f0686b4e9374e7d71fe4001cd6a27bb,xp92420010300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92427-01-01-00,46,4.891252040863037,25.774520874023438,efb1e3f8a0ab87c0ea1bd45345905a11f9c244024a2872821e98523c42dd2c92,data/processed/native/92427-01-01-00.npz,response_specific_EBOUNDS,5f04a4000c4f48ff0eb4c77301fce5c6b7f849ca4af8fc9e0be8ad8572504be6,xp92427010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92704-03-11-00,46,4.887812614440918,25.755647659301758,005e5c554e7d46e99b0a294fffe2863176c0819c3e052675a4d4a294b7b54900,data/processed/native/92704-03-11-00.npz,response_specific_EBOUNDS,4cf11380df06d361799eb360dd2bde36bec21245ff6af6ac968ee33cfa93d7ae,xp92704031100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
92704-03-32-00,46,4.886911392211914,25.750701904296875,6d5e97920294da309af6adb4974a8e691554ec018122b71d2cca05ca1dafb800,data/processed/native/92704-03-32-00.npz,response_specific_EBOUNDS,af2c5b6a52717b78967d86092782c431f37eacbdc81ad1bb3f91f84ab3c0a6de,xp92704033200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93013-07-06-02,46,4.874802589416504,25.68427085876465,7a706035758a3da53da4f1a4601c238d763ecb00414a9cfc19f2930865a1ba60,data/processed/native/93013-07-06-02.npz,response_specific_EBOUNDS,7bd3123832f2bb28c59045c3c56b5a2acd1bccef232e09bafcf8633ff0dc84e8,xp93013070602.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93013-07-12-00,46,4.874661922454834,25.683500289916992,ab8efb1ba56f3af8bdc804745af77fce57d7e285d0dc51e659c82ff2696903f4,data/processed/native/93013-07-12-00.npz,response_specific_EBOUNDS,4d44b2ac433fb8e3b1164bc25d3661bbc5de8835607073e617f8b35b6463fec0,xp93013071200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93013-07-18-00,46,4.873793601989746,25.67873764038086,1fefbb418d4a44fc684dcf838df07e44f87b022419ec4396a9b26e64f9553288,data/processed/native/93013-07-18-00.npz,response_specific_EBOUNDS,7344c62ff1d08ce38d242bcbb0fe26a62eee427f0d8e0db48e0e6b7e49340d34,xp93013071800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93013-07-22-02,46,4.873401165008545,25.676586151123047,5a16819076b94cb9c5b4ec63d1c288fde9e5f3bd42fb8fde59026deb4c868b95,data/processed/native/93013-07-22-02.npz,response_specific_EBOUNDS,28681de3e119a788ec64e71d389dab33e130d5c17a86f2dfd78a0ce70d25529f,xp93013072202.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93027-01-02-00,46,4.873737335205078,25.678428649902344,a4b421ae7f97bbd424887010eaecdaf83336bac081437a756e96ca0e72ec88fd,data/processed/native/93027-01-02-00.npz,response_specific_EBOUNDS,fbb8f64ac67796b232c1130cc2ddcc8a50c6b21d6e2f9e1d4fec0ff179bb3d0b,xp93027010200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93027-01-03-05,46,4.873401165008545,25.676586151123047,5a16819076b94cb9c5b4ec63d1c288fde9e5f3bd42fb8fde59026deb4c868b95,data/processed/native/93027-01-03-05.npz,response_specific_EBOUNDS,2e65e353e650d3e8ed4857c756c81ee4b15590204c121e3bb509bfb0a9f3a652,xp93027010305.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93027-01-05-01,46,4.873121738433838,25.675050735473633,39bf1ab900ef513178951ada072e788c655a1d10c7fcc5db3f004c2108954372,data/processed/native/93027-01-05-01.npz,response_specific_EBOUNDS,c4e5058004bb38cd01bb96a148559f7b8e926922a1b666ea7c46520ce5e2e1c8,xp93027010501.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
93027-01-06-06,46,4.872869491577148,25.673667907714844,77477dc465d6c861ce0fa4741c6e6cfefa7f6a536fc05074a6f15c3289f4164b,data/processed/native/93027-01-06-06.npz,response_specific_EBOUNDS,16e413c3ae4c4c78916ee5718be0b0aed5279ccd2d146e233f114d93679d4ea3,xp93027010606.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
