rxte_obsid,source_id,canonical_source,archive_target_name,reference_class,class_label,proposal_id,cycle,observation_start,duration,exposure,archive_identifier,mapping_method,mapping_confidence,separation_deg,ra,dec,archive_status,status,query_record,notes,selection_method,inspection_sample
60419-01-02-00,mxb_1658_298,MXB 1658-298,X1658-298,NS,NS,60419,6,52166.14194,4669.0,3431.0,AO6/P60419/60419-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0003980290103606,255.52699,-29.946,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_mxb_1658_298.json,,chronological_even_rank_cap32_v1,False
60419-01-04-00,mxb_1658_298,MXB 1658-298,X1658-298,NS,NS,60419,6,52182.44259,3599.0,3317.0,AO6/P60419/60419-01-04-00,explicit_designation_and_independent_catalog_position,high,0.0003980290103606,255.52699,-29.946,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_mxb_1658_298.json,,chronological_even_rank_cap32_v1,False
93412-01-01-00,mxb_1658_298,MXB 1658-298,X1658-298,NS,NS,93412,12,54321.08897,1234.0,528.0,AO12/P93412/93412-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0049843250090172,255.53,-29.95,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_mxb_1658_298.json,,chronological_even_rank_cap32_v1,True
60084-03-02-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,60084,6,51975.87037,7901.0,3656.0,AO6/P60084/60084-03-02-00,explicit_designation_and_independent_catalog_position,high,0.0058149127769231,267.6,-29.032,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,True
60084-03-01-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,60084,6,51980.07579,4412.0,3579.0,AO6/P60084/60084-03-01-02,explicit_designation_and_independent_catalog_position,high,0.005812618299705,267.60001,-29.032,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
60035-01-02-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,60035,6,52008.44907,5020.0,3219.0,AO6/P60035/60035-01-02-01,explicit_designation_and_independent_catalog_position,high,0.005812618299705,267.60001,-29.032,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
60117-01-01-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,60117,6,52051.59953,3780.0,3018.0,AO6/P60117/60117-01-01-00,explicit_designation_and_independent_catalog_position,high,0.005812618299705,267.60001,-29.032,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93044-08-02-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93044,12,54542.9434,4357.0,3420.0,AO12/P93044/93044-08-02-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93044-08-05-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93044,12,54546.87196,5430.0,2803.0,AO12/P93044/93044-08-05-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93044-08-08-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93044,12,54549.76866,2276.0,1511.0,AO12/P93044/93044-08-08-01,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-01-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54552.84314,2393.0,1671.0,AO12/P93432/93432-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-02-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54555.78689,2405.0,1788.0,AO12/P93432/93432-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-02-05,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54558.71555,1484.0,970.0,AO12/P93432/93432-01-02-05,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-03-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54561.59651,3364.0,2639.0,AO12/P93432/93432-01-03-01,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-03-05,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54566.50066,4727.0,2824.0,AO12/P93432/93432-01-03-05,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-04-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54572.38619,4462.0,3714.0,AO12/P93432/93432-01-04-02,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-05-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54578.60771,5521.0,2385.0,AO12/P93432/93432-01-05-02,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-06-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54581.02926,5470.0,3283.0,AO12/P93432/93432-01-06-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-06-03,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54584.29584,3633.0,1497.0,AO12/P93432/93432-01-06-03,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-07-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54588.61611,5518.0,2795.0,AO12/P93432/93432-01-07-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,True
93432-01-07-04,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54593.5913,3771.0,2343.0,AO12/P93432/93432-01-07-04,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-08-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54601.78425,2580.0,1939.0,AO12/P93432/93432-01-08-01,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-09-03,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54606.88403,2911.0,1675.0,AO12/P93432/93432-01-09-03,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-10-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54610.46854,5240.0,3398.0,AO12/P93432/93432-01-10-01,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-10-04,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54613.54186,2261.0,1703.0,AO12/P93432/93432-01-10-04,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-11-03,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54618.51333,2155.0,1653.0,AO12/P93432/93432-01-11-03,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-11-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54622.14174,1922.0,1062.0,AO12/P93432/93432-01-11-02,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-12-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54626.97578,1519.0,1070.0,AO12/P93432/93432-01-12-02,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-13-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54633.00493,3480.0,1548.0,AO12/P93432/93432-01-13-02,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-14-01,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54637.6941,1557.0,956.0,AO12/P93432/93432-01-14-01,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-14-03,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54640.43943,4272.0,2424.0,AO12/P93432/93432-01-14-03,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-15-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54644.71543,3912.0,1474.0,AO12/P93432/93432-01-15-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-16-00,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54651.58825,3543.0,1191.0,AO12/P93432/93432-01-16-00,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-16-04,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54655.55494,5926.0,3418.0,AO12/P93432/93432-01-16-04,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,False
93432-01-17-02,sax_j1750_8_2900,SAX J1750.8-2900,SAX_J1750.8-2900,NS,NS,93432,12,54664.72745,2437.0,1615.0,AO12/P93432/93432-01-17-02,explicit_designation_and_independent_catalog_position,high,0.0365798163282875,267.56,-29.04,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1750_8_2900.json,,chronological_even_rank_cap32_v1,True
96085-04-01-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55616.95298,4502.0,3380.0,AO15/P96085/96085-04-01-00,explicit_designation_and_independent_catalog_position,high,0.0153023890107211,271.6417,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,True
96085-04-02-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55619.77405,9124.0,6099.0,AO15/P96085/96085-04-02-01,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-03-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55631.78672,11458.0,7200.0,AO15/P96085/96085-04-03-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-03-02,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55635.44231,4295.0,3364.0,AO15/P96085/96085-04-03-02,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-03-03,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55635.51217,3831.0,2696.0,AO15/P96085/96085-04-03-03,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-04-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55638.2553,11500.0,7184.0,AO15/P96085/96085-04-04-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-04-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55639.30118,5905.0,3576.0,AO15/P96085/96085-04-04-01,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-04-03,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55641.13108,10194.0,7049.0,AO15/P96085/96085-04-04-03,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-05-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55646.03101,4251.0,3458.0,AO15/P96085/96085-04-05-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-05-03,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55649.1041,4904.0,2829.0,AO15/P96085/96085-04-05-03,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-06-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55652.04383,5388.0,3345.0,AO15/P96085/96085-04-06-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-06-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55653.87219,5770.0,3155.0,AO15/P96085/96085-04-06-01,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-08-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55671.57768,4516.0,2590.0,AO15/P96085/96085-04-08-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-09-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55675.68619,6060.0,3379.0,AO15/P96085/96085-04-09-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-09-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55679.70034,8858.0,4140.0,AO15/P96085/96085-04-09-01,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-10-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55686.85897,5873.0,3368.0,AO15/P96085/96085-04-10-01,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-11-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55687.70543,5239.0,3501.0,AO15/P96085/96085-04-11-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,True
96085-04-12-01,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55697.63135,4461.0,3042.0,AO15/P96085/96085-04-12-01,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
96085-04-13-00,sax_j1806_5_2215,SAX J1806.5-2215,SAX_J1806.5-2215,NS,NS,96085,15,55705.46595,3775.0,2277.0,AO15/P96085/96085-04-13-00,explicit_designation_and_independent_catalog_position,high,0.0152980972433444,271.64169,-22.2517,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_sax_j1806_5_2215.json,,chronological_even_rank_cap32_v1,False
